CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-31,,,,CP04OSSM-SBD12-03-HYDGN0000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,OL000553,39.93727,-70.88665,,
AT-31,,,,CP04OSSM-SBD12-04-PCO2AA000,3,1,2015-10-22T19:37:00,2016-05-13T00:00:00,N00249,,A01617,39.93727,-70.88665,,
AR-04,,,,CP04OSSM-MFC31-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000280,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD35-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000285,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD35-01-ADCPSJ000,4,1,2016-05-27T15:50:00,,OL000271,,A01221,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD35-02-PRESFC000,4,1,2016-05-27T15:50:00,,OL000271,,A00813,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD35-04-VELPTB000,4,1,2016-05-27T15:50:00,,OL000271,,A00048,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD35-06-PHSEND000,4,1,2016-05-27T15:50:00,,OL000271,,A00422,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD37-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000286,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD37-01-OPTAAD000,4,1,2016-05-27T15:50:00,,OL000271,,A00599,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD37-03-CTDBPE000,4,1,2016-05-27T15:50:00,,OL000271,,A01091,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD37-04-DOSTAD000,4,1,2016-05-27T15:50:00,,OL000271,,OL000277,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-MFD37-07-ZPLSCC000,4,1,2016-05-27T15:50:00,,OL000271,,A01109,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RIC21-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000279,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID26-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000283,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID26-04-VELPTA000,4,1,2016-05-27T15:50:00,,OL000271,,A00417,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID26-06-PHSEND000,4,1,2016-05-27T15:50:00,,OL000271,,A00389,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID26-07-NUTNRB000,4,1,2016-05-27T15:50:00,,OL000271,,A00880,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID26-08-SPKIRB000,4,1,2016-05-27T15:50:00,,OL000271,,A00859,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID27-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000284,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID27-01-OPTAAD000,4,1,2016-05-27T15:50:00,,OL000271,,A01084,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID27-02-FLORTD000,4,1,2016-05-27T15:50:00,,OL000271,,A00995,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID27-03-CTDBPC000,4,1,2016-05-27T15:50:00,,OL000271,,A00698,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-RID27-04-DOSTAD000,4,1,2016-05-27T15:50:00,,OL000271,,OL000276,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBC11-00-CPMENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000278,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD11-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000281,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD11-01-MOPAK0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000272,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD11-02-HYDGN0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000273,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD11-06-METBKA000,4,1,2016-05-27T15:50:00,,OL000271,,OL000275,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD12-00-DCLENG000,4,1,2016-05-27T15:50:00,,OL000271,,OL000282,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD12-03-HYDGN0000,4,1,2016-05-27T15:50:00,,OL000271,,OL000274,39.94003,-70.87743,,
AR-04,,,,CP04OSSM-SBD12-04-PCO2AA000,4,1,2016-05-27T15:50:00,,OL000271,,A00438,39.94003,-70.87743,,
KN-222,,,,CP05MOAS-GL335-00-ENG000000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,OL000347,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-01-ADCPAM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00728,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-02-FLORTM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00729,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-03-CTDGVM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00730,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-04-DOSTAM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00731,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL335-05-PARADM000,1,1,2014-10-06T15:08:00,2014-12-15T00:00:00,N00277,A01774,N00732,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-00-ENG000000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,OL000348,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-01-ADCPAM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00015,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-02-FLORTM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00016,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-03-CTDGVM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00017,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-04-DOSTAM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00018,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL336-05-PARADM000,1,1,2015-01-11T00:10:00,2015-03-27T00:00:00,N00277,A00181,N00019,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-00-ENG000000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,OL000349,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-01-ADCPAM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00131,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-02-FLORTM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00132,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-03-CTDGVM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00133,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-04-DOSTAM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00134,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL339-05-PARADM000,1,1,2015-01-12T05:59:00,2015-04-29T00:00:00,N00277,A00257,N00135,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-00-ENG000000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,OL000350,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-01-ADCPAM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00031,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-02-FLORTM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00032,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-03-CTDGVM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00033,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-04-DOSTAM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00034,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL340-05-PARADM000,1,1,2014-10-06T23:35:00,2014-12-12T00:00:00,N00277,A00284,N00035,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-00-ENG000000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,OL000351,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-01-ADCPAM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00117,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-02-FLORTM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00118,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-03-CTDGVM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00119,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-04-DOSTAM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00726,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL374-05-PARADM000,1,1,2014-04-16T16:30:00,2014-07-11T00:00:00,N00277,A00334,N00727,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-00-ENG000000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,OL000352,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-01-ADCPAM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00146,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-02-FLORTM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00147,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-03-CTDGVM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00148,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-04-DOSTAM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00149,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL375-05-PARADM000,1,1,2015-01-11T20:47:00,2015-02-13T00:00:00,N00277,A00336,N00150,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-00-ENG000000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,OL000353,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-01-ADCPAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00141,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-02-FLORTM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00142,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-03-CTDGVM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00143,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-04-DOSTAM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00144,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL376-05-PARADM000,1,1,2014-10-06T23:28:00,2014-12-13T00:00:00,N00277,A00335,N00145,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-00-ENG000000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,OL000354,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-01-ADCPAM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00043,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-02-FLORTM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00044,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-03-CTDGVM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00045,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-04-DOSTAM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00046,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL379-05-PARADM000,1,1,2014-04-15T13:15:00,2014-07-11T00:00:00,N00277,A00367,N00047,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-00-ENG000000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,OL000355,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-01-ADCPAM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00151,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-02-FLORTM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00152,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-03-CTDGVM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00153,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-04-DOSTAM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00154,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL380-05-PARADM000,1,1,2014-10-07T01:06:00,2015-01-11T00:00:00,N00277,A00368,N00155,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-00-ENG000000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,OL000356,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-01-ADCPAM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00136,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-02-FLORTM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00137,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-03-CTDGVM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00138,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-04-DOSTAM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00139,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-05-PARADM000,1,1,2014-04-16T14:40:00,2014-05-02T00:00:00,N00277,A00585,N00140,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-00-ENG000000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,OL000357,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-01-ADCPAM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00156,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-02-FLORTM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00157,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-03-CTDGVM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00158,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-04-DOSTAM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00159,39.83333,-70.70833,,
KN-222,,,,CP05MOAS-GL388-05-PARADM000,1,1,2014-10-06T20:14:00,2014-12-13T00:00:00,N00277,A00583,N00160,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-00-ENG000000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,OL000358,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-01-ADCPAM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00161,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-02-FLORTM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00162,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-03-CTDGVM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00163,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-04-DOSTAM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00164,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL389-05-PARADM000,1,1,2015-01-11T01:30:00,2015-05-03T00:00:00,N00277,A00584,N00165,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL001-01-ADCPAM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00161,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL001-02-FLORTM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00162,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-00-ENG000000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,OL000347,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-01-ADCPAM000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,N00728,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-02-FLORTM000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,N00729,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-03-CTDGVM000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,N00730,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-04-DOSTAM000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,N00731,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL335-05-PARADM000,2,1,2015-10-14T01:13:00,2015-11-16T00:00:00,N00277,A01774,N00732,39.83333,-70.70833,,
,,,,CP05MOAS-GL336-00-ENG000000,2,1,,,N00277,A00181,OL000348,,,,
,,,,CP05MOAS-GL336-01-ADCPAM000,2,1,,,N00277,A00181,N00015,,,,
,,,,CP05MOAS-GL336-02-FLORTM000,2,1,,,N00277,A00181,N00016,,,,
,,,,CP05MOAS-GL336-03-CTDGVM000,2,1,,,N00277,A00181,N00017,,,,
,,,,CP05MOAS-GL336-04-DOSTAM000,2,1,,,N00277,A00181,N00018,,,,
,,,,CP05MOAS-GL336-05-PARADM000,2,1,,,N00277,A00181,N00019,,,,
AT-27,,,,CP05MOAS-GL340-00-ENG000000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,A00284,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL340-01-ADCPAM000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,N00031,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL340-02-FLORTM000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,N00032,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL340-03-CTDGVM000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,N00033,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL340-04-DOSTAM000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,N00034,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL340-05-PARADM000,2,1,2015-05-06T01:00:00,2015-07-02T00:00:00,N00277,A00284,N00035,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL374-01-ADCPAM000,2,1,2015-05-09T01:30:00,2015-07-23T00:00:00,N00277,A00334,N00117,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL374-02-FLORTM000,2,1,2015-05-09T01:30:00,2015-07-23T00:00:00,N00277,A00334,N00118,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL374-03-CTDGVM000,2,1,2015-05-09T01:30:00,2015-07-23T00:00:00,N00277,A00334,N00119,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL374-04-DOSTAM000,2,1,2015-05-09T01:30:00,2015-07-23T00:00:00,N00277,A00334,N00726,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL374-05-PARADM000,2,1,2015-05-09T01:30:00,2015-07-23T00:00:00,N00277,A00334,N00727,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-00-ENG000000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,OL000354,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-01-ADCPAM000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,N00043,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-02-FLORTM000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,N00044,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-03-CTDGVM000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,N00045,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-04-DOSTAM000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,N00046,39.83333,-70.70833,,
AT-27,,,,CP05MOAS-GL379-05-PARADM000,2,1,2015-05-09T01:30:00,2015-07-02T00:00:00,N00277,A00367,N00047,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-00-ENG000000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,OL000355,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-01-ADCPAM000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,N00151,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-02-FLORTM000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,N00152,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-03-CTDGVM000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,N00153,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-04-DOSTAM000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,N00154,39.83333,-70.70833,,
Scarlett Isabella,,,,CP05MOAS-GL380-05-PARADM000,2,1,2015-07-23T01:30:00,2015-10-15T00:00:00,N00277,A00368,N00155,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-00-ENG000000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,OL000356,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-01-ADCPAM000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,N00136,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-02-FLORTM000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,N00137,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-03-CTDGVM000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,N00138,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-04-DOSTAM000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,N00139,39.83333,-70.70833,,
KN-217,,,,CP05MOAS-GL387-05-PARADM000,2,1,2015-01-11T17:16:00,2015-03-04T00:00:00,N00277,A00585,N00140,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-00-ENG000000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,OL000358,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-01-ADCPAM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00161,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-02-FLORTM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00162,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-03-CTDGVM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00163,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-04-DOSTAM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00164,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL389-05-PARADM000,2,1,2015-10-13T00:58:00,2016-01-21T00:00:00,N00277,A00584,N00165,39.83333,-70.70833,,
SVC-3,,,,CP05MOAS-GL335-00-ENG000000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,OL000347,39.96667,-70.53333,,
SVC-3,,,,CP05MOAS-GL335-01-ADCPAM000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,N00728,39.96667,-70.53333,,
SVC-3,,,,CP05MOAS-GL335-02-FLORTM000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,N00729,39.96667,-70.53333,,
SVC-3,,,,CP05MOAS-GL335-03-CTDGVM000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,N00730,39.96667,-70.53333,,
SVC-3,,,,CP05MOAS-GL335-04-DOSTAM000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,N00731,39.96667,-70.53333,,
SVC-3,,,,CP05MOAS-GL335-05-PARADM000,3,1,2016-04-04T18:53:00,2016-04-18T00:00:00,N00277,A01774,N00732,39.96667,-70.53333,,
AR-04,,,,CP05MOAS-GL374-00-ENG000000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,OL000351,40.08333,-70.36667,,
AR-04,,,,CP05MOAS-GL374-01-ADCPAM000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,N00117,40.08333,-70.36667,,
AR-04,,,,CP05MOAS-GL374-02-FLORTM000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,N00118,40.08333,-70.36667,,
AR-04,,,,CP05MOAS-GL374-03-CTDGVM000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,N00119,40.08333,-70.36667,,
AR-04,,,,CP05MOAS-GL374-04-DOSTAM000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,N00726,40.08333,-70.36667,,
AR-04,,,,CP05MOAS-GL374-05-PARADM000,3,1,2016-05-29T00:25:00,2016-08-09T00:00:00,N00277,A00334,N00727,40.08333,-70.36667,,
AT-31,,,,CP05MOAS-GL376-00-ENG000000,3,1,2015-10-13T00:27:00,2015-12-08T00:00:00,N00277,A00335,OL000353,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL376-01-ADCPAM000,3,1,2015-10-13T00:27:00,2015-12-08T00:00:00,N00277,A00335,N00141,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL376-02-FLORTM000,3,1,2015-10-13T00:27:00,2015-12-08T00:00:00,N00277,A00335,N00142,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL376-03-CTDGVM000,3,1,2015-10-13T00:27:00,2015-12-08T00:00:00,N00277,A00335,N00143,39.83333,-70.70833,,
AT-31,,,,CP05MOAS-GL376-04-DOSTAM000,3,1,2015-10-13T00:27:00,2015-12-08T00:00:00,N00277,A00335,N00144,39.83333,-70.70833,,
